id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction
133199,1,33,18,12,2,0.0,9,3,0
133210,1,32,31,12,4,0.0,5,3,0
133211,0,27,18,12,4,0.0,6,5,0
133212,1,21,9,12,4,0.0,6,3,0
133215,1,22,42,12,4,0.0,6,1,0
133224,1,26,21,12,3,0.0,6,3,0
133229,1,22,17,12,4,0.0,6,1,0
133232,1,31,43,12,2,0.0,6,3,0
133233,1,26,23,12,3,0.0,8,3,0
133235,1,20,30,12,5,0.0,10,4,0
133239,1,25,48,12,3,0.0,6,5,0
133244,0,31,44,12,1,0.0,9,3,0
133249,0,26,36,12,3,0.0,10,2,0
133254,1,33,47,12,1,0.0,6,1,0
133268,0,33,4,12,5,0.0,6,4,0
133279,1,32,2,12,3,0.0,8,3,0
133294,0,22,44,12,2,0.0,6,5,0
133295,1,27,43,12,5,0.0,7,2,0
133304,0,34,9,12,4,0.0,5,3,0
133309,0,31,15,12,4,0.0,7,2,0
133312,0,21,18,12,2,0.0,6,1,0
133325,1,24,37,12,3,0.0,6,4,0
133327,1,18,12,12,4,0.0,8,4,0
133331,1,32,19,12,1,0.0,9,1,0
133338,0,27,47,12,5,0.0,6,2,0
133341,1,24,10,12,3,0.0,9,1,0
133343,0,31,3,12,3,0.0,9,2,0
133354,0,75,10,12,4,0.0,10,2,0
133357,1,32,37,12,5,0.0,8,3,0
133360,0,30,43,12,1,0.0,8,3,0
133364,0,27,6,12,3,0.0,5,3,0
133367,0,23,4,12,2,0.0,8,2,0
133375,1,30,36,12,5,0.0,6,1,0
133377,0,21,44,12,2,0.0,9,3,0
133378,0,24,44,12,5,0.0,8,4,0
133379,0,27,10,12,3,0.0,6,3,0
133383,1,27,6,12,1,0.0,9,1,0
133386,0,20,9,12,4,0.0,9,4,0
133387,1,25,18,12,5,0.0,7,1,0
133398,0,29,7,12,1,0.0,6,3,0
133399,0,25,15,12,3,0.0,9,4,0
133407,1,23,17,12,4,0.0,5,5,0
133415,0,23,18,12,1,0.0,5,3,0
133421,0,24,43,12,2,0.0,10,5,0
133422,0,22,15,12,4,0.0,6,1,0
133425,0,22,2,12,4,0.0,8,2,0
133430,0,20,42,12,3,0.0,9,4,0
133431,1,19,7,12,4,0.0,9,3,0
133433,1,25,43,12,3,0.0,7,3,0
133435,1,34,43,12,3,0.0,9,3,0
133437,0,31,49,12,3,0.0,9,3,0
133442,1,28,23,12,5,0.0,10,4,0
133450,1,20,16,12,4,0.0,8,1,0
133454,0,28,44,12,4,0.0,8,4,0
133462,0,26,31,12,2,0.0,6,4,0
133465,0,22,18,12,2,0.0,8,1,0
133469,1,25,15,12,4,0.0,9,2,0
133472,0,34,48,12,3,0.0,8,4,0
133478,0,29,44,12,1,0.0,9,2,0
133480,0,23,4,12,2,0.0,6,2,0
133481,0,28,23,12,2,0.0,5,2,0
133491,1,18,22,12,5,0.0,7,1,0
133493,1,18,22,12,2,0.0,8,4,0
133497,1,18,6,12,3,0.0,10,3,0
133501,0,29,43,12,2,0.0,8,5,0
133510,1,23,18,12,5,0.0,9,1,0
133513,1,25,27,12,5,0.0,10,1,0
133516,1,28,30,12,3,0.0,6,3,0
133520,1,21,49,12,3,0.0,8,1,0
133528,1,19,23,12,2,0.0,6,4,0
133529,0,29,27,12,1,0.0,10,2,0
133534,0,32,37,12,3,0.0,6,3,0
133550,0,31,42,12,3,0.0,6,2,0
133556,0,25,6,12,4,0.0,10,1,0
133559,0,18,7,12,4,0.0,7,2,0
133565,0,34,43,12,1,0.0,5,5,0
133566,1,18,44,12,2,0.0,10,3,0
133571,0,30,23,12,3,0.0,10,5,0
133576,1,19,2,12,5,0.0,7,2,0
133578,0,25,27,12,3,0.0,8,2,0
133580,0,20,16,12,3,0.0,7,2,0
133584,1,33,17,12,2,0.0,10,4,0
133587,1,21,7,12,3,0.0,9,1,0
133588,0,20,36,12,2,0.0,10,5,0
133596,1,24,18,12,5,0.0,6,5,0
133597,1,24,15,12,3,0.0,7,2,0
133601,1,25,36,12,5,0.0,9,5,0
133602,1,26,36,12,5,0.0,6,2,0
133604,0,32,44,12,5,0.0,7,2,0
133611,1,28,17,12,1,0.0,10,2,0
133613,1,28,44,12,4,0.0,6,5,0
133626,1,29,2,12,3,0.0,7,5,0
133631,1,30,49,12,3,0.0,8,3,0
133634,0,30,17,12,3,0.0,7,3,0
133635,1,33,16,12,4,0.0,6,1,0
133640,0,18,21,12,5,0.0,8,5,0
133648,1,25,15,12,1,0.0,10,2,0
133654,0,20,38,12,5,0.0,6,3,0
133668,0,24,18,12,3,0.0,8,3,0
133676,0,30,23,12,3,0.0,7,2,0
133677,0,20,42,12,4,0.0,7,4,0
133679,1,33,18,12,3,0.0,7,3,0
133681,0,25,42,12,4,0.0,9,2,0
133682,1,34,46,12,1,0.0,6,4,0
133683,0,30,27,12,3,0.0,9,5,0
133690,0,19,18,12,3,0.0,6,5,0
133696,0,18,44,12,5,0.0,7,1,0
133698,0,21,46,12,5,0.0,8,3,0
133705,1,33,36,12,5,0.0,9,5,0
133710,1,33,2,12,1,0.0,7,4,0
133711,1,18,2,12,5,0.0,9,1,0
133714,1,29,18,12,1,0.0,8,3,0
133718,0,28,31,12,5,0.0,8,3,0
133721,0,27,7,12,5,0.0,6,5,0
133729,1,21,31,12,5,0.0,7,4,0
133730,1,23,17,12,3,0.0,10,2,0
133732,0,24,6,12,3,0.0,9,1,0
133733,0,22,3,12,1,0.0,6,3,0
133755,0,28,4,12,3,0.0,6,2,0
133761,0,21,3,12,2,0.0,5,4,0
133767,1,31,19,12,4,0.0,9,1,0
133768,1,18,23,12,3,0.0,10,2,0
133773,0,25,22,12,3,0.0,8,5,0
133784,0,27,17,12,5,0.0,10,3,0
133787,0,24,47,12,4,0.0,9,4,0
133796,1,30,18,12,4,0.0,10,1,0
133800,0,24,38,12,5,0.0,7,4,0
133805,1,23,36,12,4,0.0,6,3,0
133817,0,31,18,12,2,0.0,10,4,0
133819,0,28,9,12,5,0.0,9,1,0
133826,1,21,9,12,5,0.0,9,2,0
133836,1,28,49,12,1,0.0,8,5,0
133844,1,27,44,12,5,0.0,10,3,0
133846,1,20,18,12,2,0.0,9,4,0
133865,0,34,22,12,2,0.0,10,1,0
133866,1,30,37,12,1,0.0,7,4,0
133870,0,23,36,12,4,0.0,7,5,0
133871,0,23,2,12,5,0.0,5,1,0
133878,1,31,12,12,2,0.0,6,3,0
133886,1,29,38,12,4,0.0,8,4,0
133889,1,29,22,12,4,0.0,8,2,0
133891,1,27,22,12,2,0.0,6,3,0
133894,1,32,18,12,3,0.0,8,2,0
133899,0,29,23,12,1,0.0,5,4,0
133909,1,33,4,12,2,0.0,9,3,0
133913,0,22,18,12,3,0.0,9,3,0
133915,1,32,31,12,4,0.0,10,1,0
133917,0,23,6,12,3,0.0,6,3,0
133918,1,23,21,12,1,0.0,6,3,0
133920,1,29,22,12,5,0.0,7,3,0
133922,1,29,48,12,3,0.0,6,1,0
133936,0,33,7,12,3,0.0,6,3,0
133938,0,75,2,12,3,0.0,10,2,0
133939,0,34,44,12,3,0.0,6,3,0
133946,1,25,18,12,5,0.0,10,4,0
133962,0,21,18,12,3,0.0,9,3,0
133968,1,33,38,12,4,0.0,9,2,0
133977,1,33,31,12,3,0.0,7,4,0
133978,0,26,3,12,4,0.0,6,4,0
133987,1,19,30,12,1,0.0,8,2,0
133991,0,34,18,12,4,0.0,9,1,0
133992,0,25,46,12,4,0.0,9,3,0
134000,0,27,46,12,2,0.0,8,5,0
134002,0,18,46,12,3,0.0,9,3,0
134014,0,33,49,12,3,0.0,9,1,0
134015,1,23,46,12,1,0.0,7,1,0
134016,1,33,18,12,3,0.0,7,4,0
134023,0,23,43,12,1,0.0,10,1,0
134045,1,23,6,12,5,0.0,8,3,0
134067,1,24,4,12,4,0.0,7,1,0
134074,1,18,21,12,4,0.0,8,3,0
134075,1,28,44,12,3,0.0,8,1,0
134088,1,28,37,12,3,0.0,6,4,0
134089,1,31,42,12,1,0.0,6,3,0
134093,1,24,18,12,4,0.0,7,4,0
134095,1,30,21,12,1,0.0,10,2,0
134107,1,33,18,12,5,0.0,6,2,0
134111,0,29,43,12,3,0.0,9,2,0
134115,0,27,18,12,4,0.0,6,3,0
134118,1,20,16,12,1,0.0,9,4,0
134119,1,25,3,12,5,0.0,7,2,0
134122,1,32,12,12,4,0.0,7,3,0
134125,0,34,10,12,4,0.0,8,3,0
134130,0,27,18,12,2,0.0,6,5,0
134134,1,21,27,12,3,0.0,8,3,0
134150,1,20,18,12,2,0.0,7,3,0
134156,0,20,4,12,5,0.0,9,2,0
134157,1,24,44,12,3,0.0,7,3,0
134161,1,24,42,12,3,0.0,8,3,0
134168,0,22,48,12,3,0.0,7,4,0
134169,0,23,18,12,2,0.0,8,2,0
134170,0,28,2,12,5,0.0,10,5,0
134171,0,31,9,12,4,0.0,10,2,0
134173,0,23,48,12,5,0.0,9,3,0
134179,0,21,49,12,5,0.0,9,1,0
134182,0,19,21,12,3,0.0,7,2,0
134184,0,32,43,12,2,0.0,7,1,0
134185,1,31,18,12,2,0.0,9,1,0
134187,1,33,48,12,3,0.0,9,3,0
134192,0,33,38,12,5,0.0,9,3,0
134198,1,20,35,12,1,0.0,8,3,0
134200,1,34,35,12,3,0.0,9,4,0
134208,1,28,18,12,3,0.0,7,4,0
134227,0,31,15,12,3,0.0,6,5,0
134229,1,26,36,12,3,0.0,9,3,0
134232,0,21,15,12,1,0.0,6,3,0
134235,0,18,6,12,5,0.0,6,3,0
134242,0,30,18,12,1,0.0,9,5,0
134249,0,20,2,12,2,0.0,8,4,0
134251,0,33,49,12,3,0.0,6,1,0
134252,0,19,18,12,4,0.0,8,2,0
134254,0,28,18,12,3,0.0,8,4,0
134256,1,34,43,12,2,0.0,9,3,0
134257,1,28,10,12,5,0.0,7,5,0
134261,0,20,16,12,5,0.0,5,3,0
134269,1,20,9,12,1,0.0,9,1,0
134277,0,28,3,12,3,0.0,6,2,0
134279,1,34,47,12,1,0.0,10,2,0
134280,1,23,23,12,5,0.0,8,1,0
134292,0,24,12,12,1,0.0,7,4,0
134296,1,23,18,12,5,0.0,7,1,0
134304,1,25,23,12,5,0.0,6,1,0
134305,1,34,18,12,2,0.0,8,5,0
134316,1,24,31,12,4,0.0,7,4,0
134326,1,33,18,12,5,0.0,7,3,0
134328,0,20,21,12,4,0.0,8,3,0
134346,0,31,18,12,3,0.0,9,4,0
134347,1,33,38,12,3,0.0,9,2,0
134349,0,25,15,12,3,0.0,10,2,0
134365,1,23,2,12,1,0.0,7,3,0
134379,0,32,19,12,1,0.0,10,1,0
134387,0,33,37,12,3,0.0,5,4,0
134389,1,20,4,12,3,0.0,8,5,0
134394,1,23,43,12,3,0.0,7,4,0
134395,0,23,23,12,4,0.0,7,3,0
134396,1,29,43,12,1,0.0,9,4,0
134399,1,-15,18,12,3,0.0,9,1,0
134403,1,34,44,12,3,0.0,8,4,0
134404,1,21,19,12,5,0.0,7,1,0
134408,0,29,47,12,3,0.0,10,3,0
134409,1,19,43,12,1,0.0,8,2,0
134411,1,75,23,12,3,0.0,6,4,0
134413,1,29,15,12,5,0.0,6,2,0
134421,0,29,23,12,3,0.0,9,1,0
134432,1,29,2,12,3,0.0,7,3,0
134434,0,22,31,12,4,0.0,9,2,0
134437,0,28,46,12,1,0.0,6,1,0
134438,1,22,18,12,2,0.0,9,3,0
134445,1,34,22,12,1,0.0,9,3,0
134450,0,34,42,12,3,0.0,7,4,0
134464,0,22,22,12,1,0.0,7,1,0
134472,0,19,46,12,4,0.0,7,5,0
134473,0,75,43,12,4,0.0,10,3,0
134488,0,28,47,12,5,0.0,7,3,0
134490,1,32,18,12,4,0.0,6,5,0
134492,1,32,10,12,4,0.0,9,4,0
134495,1,26,6,12,4,0.0,9,5,0
134497,0,20,4,12,3,0.0,7,3,0
134503,0,21,18,12,3,0.0,6,3,0
134505,0,18,36,12,4,0.0,8,3,0
134514,0,34,6,12,5,0.0,10,1,0
134526,1,19,21,12,3,0.0,7,3,0
134527,1,19,49,12,1,0.0,7,4,0
134556,0,21,2,12,5,0.0,7,3,0
134571,1,32,18,12,5,0.0,8,1,0
134573,0,32,15,12,4,0.0,9,3,0
134576,1,28,23,12,5,0.0,10,1,0
134578,0,20,3,12,4,0.0,10,3,0
134579,0,20,6,12,3,0.0,9,4,0
134586,1,19,15,12,5,0.0,8,1,0
134588,0,32,42,12,4,0.0,5,5,0
134595,1,20,43,12,3,0.0,6,4,0
134607,1,31,48,12,3,0.0,10,5,0
134627,1,20,30,12,3,0.0,8,4,0
134628,0,29,18,12,5,0.0,10,1,0
134637,0,29,6,12,3,0.0,7,4,0
134644,0,25,18,12,5,0.0,9,3,0
134645,0,27,3,12,5,0.0,5,2,0
134649,0,33,49,12,5,0.0,6,2,0
134654,0,21,37,12,3,0.0,6,3,0
134655,0,19,18,12,1,0.0,5,3,0
134658,1,18,17,12,4,0.0,8,5,0
134660,1,29,3,12,3,0.0,7,4,0
134676,1,21,22,12,1,0.0,5,1,0
134680,1,20,37,12,3,0.0,6,3,0
134682,1,34,4,12,3,0.0,8,5,0
134685,1,22,22,12,4,0.0,6,4,0
134694,1,33,2,12,1,0.0,8,1,0
134698,1,18,23,12,3,0.0,9,5,0
134700,1,27,3,12,4,0.0,9,3,0
134707,0,28,2,12,4,0.0,6,4,0
134725,0,27,42,12,4,0.0,9,3,0
134726,1,18,17,12,1,0.0,6,2,0
134728,1,19,18,12,3,0.0,10,2,0
134733,0,22,37,12,5,0.0,6,1,0
134736,0,29,47,12,4,0.0,10,1,0
134737,1,24,19,12,2,0.0,9,2,0
134740,1,32,18,12,4,0.0,8,1,0
134745,0,19,49,12,3,0.0,6,5,0
134752,1,29,27,12,4,0.0,7,1,0
134753,0,30,42,12,1,0.0,10,3,0
134765,0,25,18,12,5,0.0,8,4,0
134768,0,28,2,12,5,0.0,10,5,0
134769,1,20,27,12,5,0.0,7,5,0
134770,0,28,46,12,2,0.0,6,4,0
134775,0,30,27,12,1,0.0,5,3,0
134784,1,32,31,12,5,0.0,8,1,0
134790,0,21,18,12,2,0.0,9,1,0
134792,1,24,18,12,2,0.0,8,4,0
134799,1,24,2,12,1,0.0,9,2,0
134802,0,25,48,12,2,0.0,7,1,0
134804,1,28,17,12,1,0.0,10,4,0
134810,1,24,12,12,1,0.0,10,3,0
134811,1,30,30,12,3,0.0,7,2,0
134830,0,24,27,12,0,0.0,0,0,2
134831,0,27,38,12,3,0.0,8,4,0
134836,1,32,42,12,1,0.0,7,4,0
134841,1,23,18,12,4,0.0,6,5,0
134851,1,29,48,12,1,0.0,6,1,0
134857,0,19,7,12,5,0.0,10,1,0
134858,1,26,47,12,4,0.0,7,1,0
134870,1,22,46,12,2,0.0,8,5,0
134871,0,25,22,12,4,0.0,7,3,0
134874,1,32,47,12,3,0.0,5,1,0
134876,0,28,15,12,4,0.0,8,3,0
134882,0,21,49,12,3,0.0,6,5,0
134884,1,24,47,12,5,0.0,7,1,0
134891,0,23,4,12,3,0.0,9,3,0
134892,1,26,47,12,2,0.0,8,4,0
134893,1,33,27,12,5,0.0,5,1,0
134897,0,34,30,12,3,0.0,8,3,0
134898,0,75,36,12,2,0.0,9,3,0
134902,0,33,17,12,3,0.0,9,5,0
134916,1,25,30,12,4,0.0,8,3,0
134923,0,24,2,12,5,0.0,7,3,0
134926,1,27,31,12,5,0.0,7,4,0
134929,1,19,21,12,3,0.0,6,4,0
134938,1,32,30,12,2,0.0,5,3,0
134940,0,27,18,12,5,0.0,6,4,0
134949,0,29,49,12,2,0.0,5,4,0
134956,1,32,27,12,5,0.0,10,4,0
134961,1,31,21,12,1,0.0,8,1,0
134963,0,27,15,12,4,0.0,7,2,0
134964,0,29,16,12,2,0.0,6,3,0
134966,0,33,18,12,2,0.0,6,2,0
134979,0,31,18,12,3,0.0,6,1,0
134981,1,18,7,12,3,0.0,6,5,0
134987,0,33,44,12,4,0.0,7,2,0
134989,1,33,6,12,1,0.0,9,3,0
134990,1,21,35,12,3,0.0,10,4,0
134991,0,28,30,12,5,0.0,10,2,0
134997,0,18,47,12,5,0.0,8,3,0
134999,0,29,43,12,1,0.0,8,2,0
135005,1,24,2,12,3,0.0,7,1,0
135010,0,31,27,12,5,0.0,10,3,0
135022,1,28,48,12,1,0.0,8,1,0
135031,1,27,10,12,1,0.0,9,2,0
135035,1,29,27,12,3,0.0,7,3,0
135043,0,23,43,12,2,0.0,8,3,0
135049,1,21,37,12,5,0.0,9,1,0
135054,1,20,15,12,2,0.0,9,4,0
135056,1,26,38,12,5,0.0,6,2,0
135057,1,27,30,12,1,0.0,6,3,0
135059,1,34,15,12,1,0.0,10,4,0
135061,1,26,38,12,2,0.0,10,5,0
135064,0,20,27,12,4,0.0,10,3,0
135069,0,27,7,12,2,0.0,6,5,0
135084,0,33,18,12,2,0.0,7,2,0
135089,1,27,48,12,2,0.0,9,2,0
135092,0,33,43,12,3,0.0,5,4,0
135097,0,33,18,12,1,0.0,6,3,0
135104,1,33,12,12,4,0.0,6,2,0
135105,0,25,6,12,2,0.0,6,3,0
135107,1,20,27,12,4,0.0,6,4,0
135117,0,33,18,12,4,0.0,8,3,0
135125,0,28,21,12,5,0.0,7,2,0
135129,0,30,27,12,2,0.0,9,5,0
135134,0,29,49,12,3,0.0,6,3,0
135135,0,32,27,12,1,0.0,6,3,0
135140,1,28,9,12,4,0.0,6,3,0
135146,0,25,17,12,5,0.0,10,2,0
135150,1,18,18,12,4,0.0,9,2,0
135169,1,33,21,12,2,0.0,8,2,0
135180,0,33,4,12,2,0.0,9,3,0
135181,1,32,18,12,2,0.0,9,4,0
135183,1,31,22,12,5,0.0,9,3,0
135190,1,34,31,12,4,0.0,9,4,0
135199,1,23,10,12,1,0.0,7,2,0
135200,1,26,49,12,4,0.0,8,1,0
135210,0,30,4,12,5,0.0,9,2,0
135214,0,27,3,12,2,0.0,5,4,0
135218,1,20,9,12,3,0.0,6,3,0
135220,1,19,16,12,1,0.0,7,1,0
135225,1,27,18,12,3,0.0,6,4,0
135232,0,23,18,12,5,0.0,6,3,0
135234,0,20,38,12,2,0.0,9,3,0
135235,0,26,49,12,2,0.0,9,4,0
135243,0,20,2,12,3,0.0,9,3,0
135247,0,25,15,12,5,0.0,10,4,0
135248,0,29,43,12,1,0.0,8,3,0
135249,1,30,19,12,1,0.0,9,3,0
135251,0,18,21,12,3,0.0,6,4,0
135255,1,20,15,12,4,0.0,9,3,0
135256,1,25,18,12,5,0.0,9,2,0
135258,0,19,18,12,4,0.0,8,2,0
135262,0,26,43,12,3,0.0,7,3,0
135264,1,30,3,12,2,0.0,6,2,0
135267,0,28,15,12,3,0.0,5,3,0
135269,1,-15,18,12,1,0.0,9,3,0
135274,0,32,16,12,3,0.0,7,5,0
135287,1,24,36,12,5,0.0,5,2,0
135305,1,32,44,12,3,0.0,8,4,0
135318,1,28,15,12,5,0.0,10,2,0
135319,0,24,12,12,3,0.0,7,1,0
135320,0,21,27,12,1,0.0,9,4,0
135325,1,22,2,12,4,0.0,7,3,0
135326,1,30,18,12,1,0.0,9,2,0
135327,1,25,27,12,3,0.0,6,1,0
135328,1,27,21,12,4,0.0,9,4,0
135340,1,33,35,12,3,0.0,7,2,0
135345,0,28,48,12,3,0.0,9,4,0
135346,1,31,42,12,5,0.0,10,1,0
135353,0,19,37,12,4,0.0,8,2,0
135354,1,21,21,12,1,0.0,6,4,0
135355,0,22,18,12,5,0.0,7,2,0
135356,1,32,31,12,3,0.0,9,3,0
135358,0,27,23,12,2,0.0,6,3,0
135360,0,29,37,12,3,0.0,9,3,0
135361,0,24,43,12,5,0.0,9,2,0
135362,0,28,43,12,5,0.0,7,2,0
135363,1,20,47,12,4,0.0,9,1,0
135369,0,19,31,12,3,0.0,6,4,0
135382,1,32,36,12,2,0.0,9,2,0
135384,1,33,27,12,3,0.0,10,4,0
135403,0,22,44,12,2,0.0,5,3,0
135409,1,25,30,12,3,0.0,7,4,0
135410,1,20,18,12,3,0.0,6,3,0
135412,0,24,12,12,4,0.0,6,1,0
135413,1,20,9,12,1,0.0,5,2,0
135414,1,23,42,12,1,0.0,7,2,0
135415,0,21,44,12,1,0.0,6,2,0
135426,0,23,48,12,1,0.0,5,1,0
135427,1,26,10,12,2,0.0,6,3,0
135436,1,28,31,12,4,0.0,9,3,0
135441,0,20,18,12,5,0.0,10,3,0
135443,1,19,46,12,2,0.0,9,1,0
135444,1,21,18,12,2,0.0,9,4,0
135449,0,34,48,12,5,0.0,8,5,0
135452,1,28,19,12,2,0.0,8,4,0
135457,0,23,43,12,3,0.0,9,3,0
135464,0,27,21,12,5,0.0,10,1,0
135465,0,20,49,12,2,0.0,8,3,0
135469,1,28,43,12,5,0.0,6,3,0
135471,0,30,7,12,1,0.0,10,3,0
135472,0,27,18,12,1,0.0,10,1,0
135473,0,32,12,12,5,0.0,8,3,0
135477,0,19,21,12,5,0.0,9,5,0
135488,0,33,43,12,1,0.0,5,4,0
135491,1,32,36,12,3,0.0,7,3,0
135498,0,30,18,12,2,0.0,10,2,0
135501,1,32,6,12,3,0.0,6,5,0
135507,1,18,44,12,4,0.0,7,1,0
135515,0,18,15,12,3,0.0,8,4,0
135516,1,24,35,12,5,0.0,8,4,0
135518,1,32,18,12,1,0.0,8,3,0
135519,1,-15,15,12,5,0.0,7,1,0
135540,0,22,38,12,3,0.0,9,3,0
135546,0,25,47,12,2,0.0,9,5,0
135551,1,21,44,12,5,0.0,8,4,0
135554,1,29,10,12,5,0.0,9,1,0
135556,1,21,49,12,3,0.0,9,3,0
135568,1,25,31,12,3,0.0,6,4,0
135583,0,33,15,12,4,0.0,6,5,0
135585,0,25,17,12,4,0.0,6,3,0
135599,1,24,22,12,3,0.0,6,2,0
135610,1,25,31,12,5,0.0,8,5,0
135612,0,20,44,12,2,0.0,8,5,0
135618,1,24,18,12,3,0.0,6,5,0
135620,1,20,42,12,2,0.0,9,3,0
135634,0,27,49,12,3,0.0,7,2,0
135637,1,28,9,12,1,0.0,10,2,0
135639,0,31,42,12,2,0.0,9,3,0
135644,0,30,48,12,3,0.0,5,4,0
135645,0,28,17,12,2,0.0,7,5,0
135646,1,24,19,12,4,0.0,7,2,0
135648,1,31,27,12,4,0.0,6,3,0
135658,0,30,2,12,3,0.0,10,4,0
135670,0,29,6,12,2,0.0,9,5,0
135671,0,20,7,12,3,0.0,9,3,0
135675,1,33,23,12,5,0.0,7,4,0
135676,0,28,18,12,5,0.0,6,2,0
135680,0,29,36,12,5,0.0,6,2,0
135685,0,31,42,12,5,0.0,10,3,0
135692,1,29,30,12,3,0.0,8,4,0
135694,1,23,18,12,5,0.0,6,3,0
135699,0,30,6,12,3,0.0,7,2,0
135700,0,28,27,12,3,0.0,9,4,0
135702,1,28,46,12,3,0.0,8,2,0
135707,1,29,42,12,3,0.0,7,2,0
135709,1,33,21,12,1,0.0,10,2,0
135717,0,33,22,12,1,0.0,8,5,0
135718,0,20,18,12,5,0.0,7,2,0
135723,1,30,18,12,3,0.0,5,4,0
135728,1,20,18,12,2,0.0,7,4,0
135730,0,24,4,12,4,0.0,7,2,0
135735,1,24,22,12,5,0.0,6,3,0
135741,0,23,18,12,4,0.0,5,3,0
135751,0,26,2,12,3,0.0,10,2,0
135755,1,33,18,12,3,0.0,6,2,0
135765,1,25,17,12,3,0.0,6,5,0
135767,1,19,43,12,5,0.0,6,4,0
135770,0,24,2,12,5,0.0,6,3,0
135772,0,23,18,12,1,0.0,5,1,0
135776,1,26,38,12,5,0.0,9,5,0
135783,0,23,18,12,4,0.0,8,1,0
135785,0,18,38,12,4,0.0,6,2,0
135789,1,20,19,12,5,0.0,8,1,0
135797,0,32,37,12,3,0.0,6,2,0
135801,0,20,30,12,1,0.0,6,4,0
135802,0,34,17,12,4,0.0,6,1,0
135803,1,18,4,12,1,0.0,7,5,0
135806,1,23,27,12,2,0.0,6,3,0
135810,1,20,30,12,4,0.0,10,2,0
135811,0,32,9,12,1,0.0,5,3,0
135814,1,33,48,12,4,0.0,7,2,0
135815,0,28,42,12,4,0.0,9,2,0
135816,1,26,9,12,3,0.0,10,2,0
135828,0,22,22,12,4,0.0,6,4,0
135832,1,32,42,12,5,0.0,10,4,0
135837,1,24,18,12,3,0.0,6,4,0
135838,1,24,21,12,1,0.0,10,1,0
135844,1,25,15,12,2,0.0,9,2,0
135854,0,25,2,12,5,0.0,9,2,0
135855,0,28,18,12,5,0.0,7,3,0
135856,1,21,7,12,3,0.0,9,1,0
135858,1,19,44,12,3,0.0,10,1,0
135860,0,24,17,12,3,0.0,10,1,0
135861,1,28,9,12,5,0.0,7,5,0
135865,0,26,44,12,4,0.0,8,3,0
135868,0,25,27,12,5,0.0,7,4,0
135885,0,29,43,12,3,0.0,9,3,0
135886,1,23,16,12,1,0.0,5,3,0
135901,1,25,27,12,4,0.0,10,2,0
135906,1,25,22,12,3,0.0,9,4,0
135913,1,23,48,12,4,0.0,9,2,0
135915,0,21,38,12,2,0.0,8,5,0
135921,1,20,7,12,3,0.0,6,3,0
135924,0,32,18,12,5,0.0,6,2,0
135932,1,26,2,12,4,0.0,6,1,0
135937,1,31,18,12,4,0.0,8,4,0
135944,1,34,42,12,1,0.0,9,3,0
135951,1,33,47,12,1,0.0,6,3,0
135961,0,19,9,12,2,0.0,6,5,0
135969,1,33,15,12,4,0.0,10,2,0
135972,1,27,37,12,5,0.0,9,1,0
135974,1,22,15,12,1,0.0,8,4,0
135981,1,28,44,12,5,0.0,7,5,0
135988,1,75,18,12,4,0.0,6,4,0
135992,1,23,48,12,5,0.0,6,2,0
136002,1,33,49,12,1,0.0,6,3,0
136012,1,32,48,12,3,0.0,7,2,0
136013,1,23,46,12,2,0.0,9,5,0
136022,0,29,4,12,3,0.0,10,3,0
136024,1,29,17,12,4,0.0,6,4,0
136029,1,23,42,12,5,0.0,6,1,0
136033,0,32,15,12,4,0.0,6,4,0
136034,1,32,23,12,2,0.0,8,3,0
136036,0,27,22,12,4,0.0,6,3,0
136038,1,19,27,12,5,0.0,8,2,0
136039,1,33,4,12,3,0.0,9,3,0
136047,1,32,3,12,4,0.0,7,3,0
136058,0,18,23,12,2,0.0,6,3,0
136059,1,26,6,12,4,0.0,9,5,0
136068,1,32,12,12,3,0.0,8,3,0
136070,1,24,15,12,5,0.0,8,2,0
136072,0,22,36,12,3,0.0,6,4,0
136073,1,31,15,12,4,0.0,9,1,0
136075,0,24,18,12,5,0.0,7,1,0
136080,0,32,4,12,3,0.0,10,5,0
136081,0,27,17,12,4,0.0,6,5,0
136082,0,31,21,12,4,0.0,5,3,0
136087,0,19,2,12,1,0.0,9,3,0
136089,0,19,42,12,5,0.0,9,4,0
136094,0,19,2,12,2,0.0,10,4,0
136095,0,33,7,12,4,0.0,6,5,0
136099,0,20,16,12,3,0.0,9,2,0
136100,0,31,22,12,3,0.0,6,4,0
136105,0,29,6,12,2,0.0,8,3,0
136107,1,28,15,12,2,0.0,9,1,0
136115,1,34,21,12,3,0.0,6,3,0
136122,0,29,17,12,2,0.0,8,1,0
136127,1,21,10,12,5,0.0,6,3,0
136129,1,20,23,12,2,0.0,8,4,0
136131,1,26,48,12,2,0.0,6,4,0
136137,0,33,49,12,3,0.0,8,3,0
136139,1,28,18,12,5,0.0,8,1,0
136140,0,27,21,12,5,0.0,5,4,0
136148,0,26,38,12,5,0.0,6,3,0
136150,1,33,44,12,3,0.0,10,3,0
136154,1,33,48,12,2,0.0,6,3,0
136158,1,24,3,12,4,0.0,6,4,0
136162,1,31,23,12,3,0.0,7,4,0
136164,1,21,42,12,3,0.0,9,1,0
136171,1,25,18,12,3,0.0,6,3,0
136175,0,31,2,12,3,0.0,9,4,0
136177,0,31,42,12,1,0.0,8,2,0
